,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,IBM,IBM,IBM,IBM,IBM,IBM,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,F,F,F,F,F,F,GM,GM,GM,GM,GM,GM,META,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return
416,58,215,3,1.6396387120754625,30,1383.426367259575,58,215,3,0.9856593168464527,16,1127.400283319557,58,215,3,1.2834952699613198,42,20.232421420404844,58,215,3,0.9019946096320054,7,157.9049531899038,58,215,3,0.9941828550924514,13,54.49889659767462,58,215,3,1.2145292196701876,16,5.554472084124697,58,215,3,1.2486246733206936,4,0.9526177538182468,58,215,3,1.1082067015187214,11,7.812451399528889,58,215,3,1.1073756429482655,14,370.3855468120318
417,58,215,5,1.9755683397253758,31,1383.426367259575,58,215,5,0.9887654040888696,17,1127.400283319557,58,215,5,1.1028718112958915,44,20.232421420404844,58,215,5,0.9761604095657831,7,157.9049531899038,58,215,5,1.3260592191696403,14,54.49889659767462,58,215,5,1.3825839160253726,18,5.554472084124697,58,215,5,1.2374824496808288,4,0.9526177538182468,58,215,5,1.0939907386840741,13,7.812451399528889,58,215,5,1.5856155627340638,14,370.3855468120318
418,58,215,7,5.323307248578833,31,1383.426367259575,58,215,7,0.7910574929610168,17,1127.400283319557,58,215,7,0.6804972087277045,42,20.232421420404844,58,215,7,1.2251805215492078,7,157.9049531899038,58,215,7,1.7992796096496197,14,54.49889659767462,58,215,7,1.6930034605309863,19,5.554472084124697,58,215,7,1.165412861146836,4,0.9526177538182468,58,215,7,0.9014038997449287,13,7.812451399528889,58,215,7,2.105362209091567,14,370.3855468120318
419,58,215,9,8.517560590313357,29,1383.426367259575,58,215,9,3.7024502257864316,18,1127.400283319557,58,215,9,0.7917640982348887,39,20.232421420404844,58,215,9,2.4031516342933985,7,157.9049531899038,58,215,9,1.755578000538625,14,54.49889659767462,58,215,9,3.760131564312636,19,5.554472084124697,58,215,9,1.0558487969417405,4,0.9526177538182468,58,215,9,0.8070626806953222,12,7.812451399528889,58,215,9,2.1519856109790574,14,370.3855468120318
420,58,220,1,1.316236344723489,17,1383.426367259575,58,220,1,1.0395382580011605,11,1127.400283319557,58,220,1,0.9556231053386567,34,20.232421420404844,58,220,1,0.9905963575253676,2,157.9049531899038,58,220,1,0.9373687753038977,11,54.49889659767462,58,220,1,1.2356254701019442,12,5.554472084124697,58,220,1,0.9597373244078315,2,0.9526177538182468,58,220,1,0.9998806947773403,9,7.812451399528889,58,220,1,1.0127812895439883,5,370.3855468120318
421,58,220,3,1.6396387120754625,30,1383.426367259575,58,220,3,0.9856593168464527,16,1127.400283319557,58,220,3,1.2834952699613198,42,20.232421420404844,58,220,3,0.9019946096320054,7,157.9049531899038,58,220,3,0.9941828550924514,13,54.49889659767462,58,220,3,1.2145292196701876,16,5.554472084124697,58,220,3,1.2486246733206936,4,0.9526177538182468,58,220,3,1.1082067015187214,11,7.812451399528889,58,220,3,1.098765716026897,15,370.3855468120318
422,58,220,5,1.9755683397253758,31,1383.426367259575,58,220,5,0.9887654040888696,17,1127.400283319557,58,220,5,1.1028718112958915,44,20.232421420404844,58,220,5,0.9761604095657831,7,157.9049531899038,58,220,5,1.3260592191696403,14,54.49889659767462,58,220,5,1.3825839160253726,18,5.554472084124697,58,220,5,1.2374824496808288,4,0.9526177538182468,58,220,5,1.0939907386840741,13,7.812451399528889,58,220,5,1.8450748323439718,15,370.3855468120318
423,58,220,7,5.323307248578833,31,1383.426367259575,58,220,7,0.7910574929610168,17,1127.400283319557,58,220,7,0.6804972087277045,42,20.232421420404844,58,220,7,1.2251805215492078,7,157.9049531899038,58,220,7,1.7992796096496197,14,54.49889659767462,58,220,7,1.6930034605309863,19,5.554472084124697,58,220,7,1.165412861146836,4,0.9526177538182468,58,220,7,0.9014038997449287,13,7.812451399528889,58,220,7,2.440879182926497,15,370.3855468120318
424,58,220,9,8.517560590313357,29,1383.426367259575,58,220,9,3.7024502257864316,18,1127.400283319557,58,220,9,0.7917640982348887,39,20.232421420404844,58,220,9,2.4031516342933985,7,157.9049531899038,58,220,9,1.755578000538625,14,54.49889659767462,58,220,9,3.760131564312636,19,5.554472084124697,58,220,9,1.0558487969417405,4,0.9526177538182468,58,220,9,0.8070626806953222,12,7.812451399528889,58,220,9,2.8525057578794835,15,370.3855468120318
425,58,225,1,1.316236344723489,17,1383.426367259575,58,225,1,1.0395382580011605,11,1127.400283319557,58,225,1,0.9398046214157543,35,20.232421420404844,58,225,1,0.9905963575253676,2,157.9049531899038,58,225,1,0.9385604096477762,12,54.49889659767462,58,225,1,1.2356254701019442,12,5.554472084124697,58,225,1,0.9597373244078315,2,0.9526177538182468,58,225,1,0.9913031877139215,10,7.812451399528889,58,225,1,1.0127812895439883,5,370.3855468120318
426,58,225,3,1.6396387120754625,30,1383.426367259575,58,225,3,0.9856593168464527,16,1127.400283319557,58,225,3,1.256000771439924,43,20.232421420404844,58,225,3,0.9019946096320054,7,157.9049531899038,58,225,3,1.0272202563548356,14,54.49889659767462,58,225,3,1.2145292196701876,16,5.554472084124697,58,225,3,1.2486246733206936,4,0.9526177538182468,58,225,3,1.0863589961227609,12,7.812451399528889,58,225,3,1.098765716026897,15,370.3855468120318
427,58,225,5,1.9755683397253758,31,1383.426367259575,58,225,5,0.9887654040888696,17,1127.400283319557,58,225,5,1.0910591135455767,45,20.232421420404844,58,225,5,0.9761604095657831,7,157.9049531899038,58,225,5,1.3782957223090075,15,54.49889659767462,58,225,5,1.3825839160253726,18,5.554472084124697,58,225,5,1.2374824496808288,4,0.9526177538182468,58,225,5,1.0501120649057498,14,7.812451399528889,58,225,5,1.8450748323439718,15,370.3855468120318
428,58,225,7,5.323307248578833,31,1383.426367259575,58,225,7,0.7910574929610168,17,1127.400283319557,58,225,7,0.665919882315164,43,20.232421420404844,58,225,7,1.2251805215492078,7,157.9049531899038,58,225,7,1.8701573454395166,15,54.49889659767462,58,225,7,1.6930034605309863,19,5.554472084124697,58,225,7,1.165412861146836,4,0.9526177538182468,58,225,7,0.8928249297066452,14,7.812451399528889,58,225,7,2.440879182926497,15,370.3855468120318
429,58,225,9,8.517560590313357,29,1383.426367259575,58,225,9,3.7024502257864316,18,1127.400283319557,58,225,9,0.9166577649600396,40,20.232421420404844,58,225,9,2.4031516342933985,7,157.9049531899038,58,225,9,1.8247342300726008,15,54.49889659767462,58,225,9,3.760131564312636,19,5.554472084124697,58,225,9,1.0558487969417405,4,0.9526177538182468,58,225,9,0.8966753179289454,13,7.812451399528889,58,225,9,2.8525057578794835,15,370.3855468120318
430,58,230,1,1.316236344723489,17,1383.426367259575,58,230,1,1.0395382580011605,11,1127.400283319557,58,230,1,0.9325608199485635,36,20.232421420404844,58,230,1,0.9905963575253676,2,157.9049531899038,58,230,1,0.9385604096477762,12,54.49889659767462,58,230,1,1.2356254701019442,12,5.554472084124697,58,230,1,0.9597373244078315,2,0.9526177538182468,58,230,1,0.9913031877139215,10,7.812451399528889,58,230,1,1.0127812895439883,5,370.3855468120318
431,58,230,3,1.6396387120754625,30,1383.426367259575,58,230,3,0.9856593168464527,16,1127.400283319557,58,230,3,1.2560007714399237,44,20.232421420404844,58,230,3,0.9019946096320054,7,157.9049531899038,58,230,3,1.0272202563548356,14,54.49889659767462,58,230,3,1.2145292196701876,16,5.554472084124697,58,230,3,1.2486246733206936,4,0.9526177538182468,58,230,3,1.0863589961227609,12,7.812451399528889,58,230,3,1.1001472059879707,16,370.3855468120318
432,58,230,5,1.9755683397253758,31,1383.426367259575,58,230,5,0.9887654040888696,17,1127.400283319557,58,230,5,1.0698522437407822,46,20.232421420404844,58,230,5,0.9761604095657831,7,157.9049531899038,58,230,5,1.3782957223090075,15,54.49889659767462,58,230,5,1.3825839160253726,18,5.554472084124697,58,230,5,1.2374824496808288,4,0.9526177538182468,58,230,5,1.0501120649057498,14,7.812451399528889,58,230,5,1.8112487898450986,16,370.3855468120318
433,58,230,7,5.323307248578833,31,1383.426367259575,58,230,7,0.7910574929610168,17,1127.400283319557,58,230,7,0.8230269135348848,44,20.232421420404844,58,230,7,1.2251805215492078,7,157.9049531899038,58,230,7,1.8701573454395166,15,54.49889659767462,58,230,7,1.6930034605309863,19,5.554472084124697,58,230,7,1.165412861146836,4,0.9526177538182468,58,230,7,0.8928249297066452,14,7.812451399528889,58,230,7,2.6621365043056304,16,370.3855468120318
434,58,230,9,8.517560590313357,29,1383.426367259575,58,230,9,3.7024502257864316,18,1127.400283319557,58,230,9,1.4468692906605716,41,20.232421420404844,58,230,9,2.4031516342933985,7,157.9049531899038,58,230,9,1.8247342300726008,15,54.49889659767462,58,230,9,3.760131564312636,19,5.554472084124697,58,230,9,1.0558487969417405,4,0.9526177538182468,58,230,9,0.8966753179289454,13,7.812451399528889,58,230,9,2.9941255191701535,16,370.3855468120318
435,58,235,1,1.316236344723489,17,1383.426367259575,58,235,1,1.0395382580011605,11,1127.400283319557,58,235,1,0.9325608199485635,36,20.232421420404844,58,235,1,0.9905963575253676,2,157.9049531899038,58,235,1,0.9385604096477762,12,54.49889659767462,58,235,1,1.2356254701019442,12,5.554472084124697,58,235,1,0.9597373244078315,2,0.9526177538182468,58,235,1,0.9913031877139215,10,7.812451399528889,58,235,1,1.0127812895439883,5,370.3855468120318
436,58,235,3,1.6396387120754625,30,1383.426367259575,58,235,3,0.9856593168464527,16,1127.400283319557,58,235,3,1.2560007714399237,44,20.232421420404844,58,235,3,0.9019946096320054,7,157.9049531899038,58,235,3,1.0272202563548356,14,54.49889659767462,58,235,3,1.2145292196701876,16,5.554472084124697,58,235,3,1.2486246733206936,4,0.9526177538182468,58,235,3,1.0863589961227609,12,7.812451399528889,58,235,3,1.1001472059879707,16,370.3855468120318
437,58,235,5,1.9755683397253758,31,1383.426367259575,58,235,5,0.9887654040888696,17,1127.400283319557,58,235,5,1.0698522437407822,46,20.232421420404844,58,235,5,0.9761604095657831,7,157.9049531899038,58,235,5,1.3782957223090075,15,54.49889659767462,58,235,5,1.3825839160253726,18,5.554472084124697,58,235,5,1.2374824496808288,4,0.9526177538182468,58,235,5,1.0501120649057498,14,7.812451399528889,58,235,5,1.8112487898450986,16,370.3855468120318
438,58,235,7,5.323307248578833,31,1383.426367259575,58,235,7,0.7910574929610168,17,1127.400283319557,58,235,7,0.8230269135348848,44,20.232421420404844,58,235,7,1.2251805215492078,7,157.9049531899038,58,235,7,1.8701573454395166,15,54.49889659767462,58,235,7,1.6930034605309863,19,5.554472084124697,58,235,7,1.165412861146836,4,0.9526177538182468,58,235,7,0.8928249297066452,14,7.812451399528889,58,235,7,2.6621365043056304,16,370.3855468120318
439,58,235,9,8.517560590313357,29,1383.426367259575,58,235,9,3.7024502257864316,18,1127.400283319557,58,235,9,1.4468692906605716,41,20.232421420404844,58,235,9,2.4031516342933985,7,157.9049531899038,58,235,9,1.8247342300726008,15,54.49889659767462,58,235,9,3.760131564312636,19,5.554472084124697,58,235,9,1.0558487969417405,4,0.9526177538182468,58,235,9,0.8966753179289454,13,7.812451399528889,58,235,9,2.9941255191701535,16,370.3855468120318
440,58,240,1,1.316236344723489,17,1383.426367259575,58,240,1,1.0395382580011605,11,1127.400283319557,58,240,1,0.9325608199485635,36,20.232421420404844,58,240,1,0.9905963575253676,2,157.9049531899038,58,240,1,0.9385604096477762,12,54.49889659767462,58,240,1,1.2356254701019442,12,5.554472084124697,58,240,1,0.9597373244078315,2,0.9526177538182468,58,240,1,0.9913031877139215,10,7.812451399528889,58,240,1,1.0127812895439883,5,370.3855468120318
441,58,240,3,1.6396387120754625,30,1383.426367259575,58,240,3,0.9856593168464527,16,1127.400283319557,58,240,3,1.2560007714399237,44,20.232421420404844,58,240,3,0.9019946096320054,7,157.9049531899038,58,240,3,1.0272202563548356,14,54.49889659767462,58,240,3,1.2145292196701876,16,5.554472084124697,58,240,3,1.2486246733206936,4,0.9526177538182468,58,240,3,1.0863589961227609,12,7.812451399528889,58,240,3,1.1001472059879707,16,370.3855468120318
442,58,240,5,1.9755683397253758,31,1383.426367259575,58,240,5,0.9887654040888696,17,1127.400283319557,58,240,5,1.0698522437407822,46,20.232421420404844,58,240,5,0.9761604095657831,7,157.9049531899038,58,240,5,1.3782957223090075,15,54.49889659767462,58,240,5,1.3825839160253726,18,5.554472084124697,58,240,5,1.2374824496808288,4,0.9526177538182468,58,240,5,1.0501120649057498,14,7.812451399528889,58,240,5,1.8112487898450986,16,370.3855468120318
443,58,240,7,5.323307248578833,31,1383.426367259575,58,240,7,0.7910574929610168,17,1127.400283319557,58,240,7,0.8230269135348848,44,20.232421420404844,58,240,7,1.2251805215492078,7,157.9049531899038,58,240,7,1.8701573454395166,15,54.49889659767462,58,240,7,1.6930034605309863,19,5.554472084124697,58,240,7,1.165412861146836,4,0.9526177538182468,58,240,7,0.8928249297066452,14,7.812451399528889,58,240,7,2.6621365043056304,16,370.3855468120318
444,58,240,9,8.517560590313357,29,1383.426367259575,58,240,9,3.7024502257864316,18,1127.400283319557,58,240,9,1.4468692906605716,41,20.232421420404844,58,240,9,2.4031516342933985,7,157.9049531899038,58,240,9,1.8247342300726008,15,54.49889659767462,58,240,9,3.760131564312636,19,5.554472084124697,58,240,9,1.0558487969417405,4,0.9526177538182468,58,240,9,0.8966753179289454,13,7.812451399528889,58,240,9,2.9941255191701535,16,370.3855468120318
445,58,245,1,1.316236344723489,17,1383.426367259575,58,245,1,1.0395382580011605,11,1127.400283319557,58,245,1,0.9325608199485635,36,20.232421420404844,58,245,1,0.9905963575253676,2,157.9049531899038,58,245,1,0.9385604096477762,12,54.49889659767462,58,245,1,1.2356254701019442,12,5.554472084124697,58,245,1,0.9597373244078315,2,0.9526177538182468,58,245,1,0.9913031877139215,10,7.812451399528889,58,245,1,1.0127812895439883,5,370.3855468120318
446,58,245,3,1.6396387120754625,30,1383.426367259575,58,245,3,0.9856593168464527,16,1127.400283319557,58,245,3,1.2560007714399237,44,20.232421420404844,58,245,3,0.9019946096320054,7,157.9049531899038,58,245,3,1.0272202563548356,14,54.49889659767462,58,245,3,1.2145292196701876,16,5.554472084124697,58,245,3,1.2486246733206936,4,0.9526177538182468,58,245,3,1.0863589961227609,12,7.812451399528889,58,245,3,1.1001472059879707,16,370.3855468120318
447,58,245,5,1.9755683397253758,31,1383.426367259575,58,245,5,0.9887654040888696,17,1127.400283319557,58,245,5,1.0698522437407822,46,20.232421420404844,58,245,5,0.9761604095657831,7,157.9049531899038,58,245,5,1.3782957223090075,15,54.49889659767462,58,245,5,1.3825839160253726,18,5.554472084124697,58,245,5,1.2374824496808288,4,0.9526177538182468,58,245,5,1.0501120649057498,14,7.812451399528889,58,245,5,1.8112487898450986,16,370.3855468120318
448,58,245,7,5.323307248578833,31,1383.426367259575,58,245,7,0.7910574929610168,17,1127.400283319557,58,245,7,0.8230269135348848,44,20.232421420404844,58,245,7,1.2251805215492078,7,157.9049531899038,58,245,7,1.8701573454395166,15,54.49889659767462,58,245,7,1.6930034605309863,19,5.554472084124697,58,245,7,1.165412861146836,4,0.9526177538182468,58,245,7,0.8928249297066452,14,7.812451399528889,58,245,7,2.6621365043056304,16,370.3855468120318
449,58,245,9,8.517560590313357,29,1383.426367259575,58,245,9,3.7024502257864316,18,1127.400283319557,58,245,9,1.4468692906605716,41,20.232421420404844,58,245,9,2.4031516342933985,7,157.9049531899038,58,245,9,1.8247342300726008,15,54.49889659767462,58,245,9,3.760131564312636,19,5.554472084124697,58,245,9,1.0558487969417405,4,0.9526177538182468,58,245,9,0.8966753179289454,13,7.812451399528889,58,245,9,2.9941255191701535,16,370.3855468120318
450,62,100,1,1.1522972840301042,6,1383.426367259575,62,100,1,1.0399040110189905,6,1127.400283319557,62,100,1,1.0257649034370189,15,20.232421420404844,62,100,1,1.0,0,157.9049531899038,62,100,1,1.027241037179219,4,54.49889659767462,62,100,1,1.0672918278944679,3,5.554472084124697,62,100,1,1.0,0,0.9526177538182468,62,100,1,1.0047204864777468,5,7.812451399528889,62,100,1,1.03080854431475,3,370.3855468120318
451,62,100,3,1.3139790475788207,13,1383.426367259575,62,100,3,1.0784588476317807,8,1127.400283319557,62,100,3,1.0529630906124807,18,20.232421420404844,62,100,3,0.9705614468591429,3,157.9049531899038,62,100,3,1.0068682103877655,6,54.49889659767462,62,100,3,1.0082720016003115,5,5.554472084124697,62,100,3,1.0318554774729292,1,0.9526177538182468,62,100,3,1.072491731756015,6,7.812451399528889,62,100,3,1.1194900585784877,6,370.3855468120318
452,62,100,5,1.3149853320868357,13,1383.426367259575,62,100,5,1.1556745856372492,9,1127.400283319557,62,100,5,1.2153539935012758,19,20.232421420404844,62,100,5,1.0715809484187815,3,157.9049531899038,62,100,5,1.228033822524692,7,54.49889659767462,62,100,5,1.0152377523653766,5,5.554472084124697,62,100,5,1.0985221650191648,1,0.9526177538182468,62,100,5,1.0440071536693725,7,7.812451399528889,62,100,5,1.8528725919153588,6,370.3855468120318
453,62,100,7,1.75438684414651,13,1383.426367259575,62,100,7,0.9381997886668576,9,1127.400283319557,62,100,7,0.9482873693992531,19,20.232421420404844,62,100,7,1.1625673345905283,3,157.9049531899038,62,100,7,1.7566555117415903,7,54.49889659767462,62,100,7,1.0107249191268959,6,5.554472084124697,62,100,7,1.069293942774532,1,0.9526177538182468,62,100,7,0.9316271657265851,7,7.812451399528889,62,100,7,2.7065193390395765,6,370.3855468120318
454,62,100,9,1.7263697286328448,12,1383.426367259575,62,100,9,4.512649992298923,10,1127.400283319557,62,100,9,1.1610072785554322,18,20.232421420404844,62,100,9,1.460238394901532,3,157.9049531899038,62,100,9,1.7967723442015266,7,54.49889659767462,62,100,9,1.7486973172127818,6,5.554472084124697,62,100,9,1.0577996150225162,1,0.9526177538182468,62,100,9,0.76928655419298,7,7.812451399528889,62,100,9,2.382555839874764,6,370.3855468120318
455,62,105,1,1.1522972840301042,6,1383.426367259575,62,105,1,1.0399040110189905,6,1127.400283319557,62,105,1,1.0257649034370189,15,20.232421420404844,62,105,1,1.0,0,157.9049531899038,62,105,1,1.027241037179219,4,54.49889659767462,62,105,1,1.0672918278944679,3,5.554472084124697,62,105,1,1.0,0,0.9526177538182468,62,105,1,1.0047204864777468,5,7.812451399528889,62,105,1,1.03080854431475,3,370.3855468120318
456,62,105,3,1.3139790475788207,13,1383.426367259575,62,105,3,1.0784588476317807,8,1127.400283319557,62,105,3,1.0529630906124807,18,20.232421420404844,62,105,3,0.9705614468591429,3,157.9049531899038,62,105,3,1.0068682103877655,6,54.49889659767462,62,105,3,1.0082720016003115,5,5.554472084124697,62,105,3,1.0318554774729292,1,0.9526177538182468,62,105,3,1.072491731756015,6,7.812451399528889,62,105,3,1.1194900585784877,6,370.3855468120318
457,62,105,5,1.3149853320868357,13,1383.426367259575,62,105,5,1.1556745856372492,9,1127.400283319557,62,105,5,1.2153539935012758,19,20.232421420404844,62,105,5,1.0715809484187815,3,157.9049531899038,62,105,5,1.228033822524692,7,54.49889659767462,62,105,5,0.9976663595439341,6,5.554472084124697,62,105,5,1.0985221650191648,1,0.9526177538182468,62,105,5,1.1557967503345814,8,7.812451399528889,62,105,5,1.8528725919153588,6,370.3855468120318
458,62,105,7,1.75438684414651,13,1383.426367259575,62,105,7,0.9381997886668576,9,1127.400283319557,62,105,7,0.9482873693992531,19,20.232421420404844,62,105,7,1.1625673345905283,3,157.9049531899038,62,105,7,1.7566555117415903,7,54.49889659767462,62,105,7,0.9718509377451648,7,5.554472084124697,62,105,7,1.069293942774532,1,0.9526177538182468,62,105,7,1.159692113878381,8,7.812451399528889,62,105,7,2.7065193390395765,6,370.3855468120318
